date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
20:15:59	60429/60429	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Oct%202018%2014:34:50%20GMT	https://colorlib.com//polygon/adminty/default/index.html	C:/Users/wejdene/Desktop/ejaw/admin2/colorlib.com/polygon/adminty/default/index.html	(from )
20:15:59	73/73	---MCZ	200	added ('OK')	text/plain	etag:W/%22526e4e2b-5e%22	https://colorlib.com/robots.txt		(from )
20:15:59	124962/124962	---MCZ	200	added ('OK')	text/css	etag:W/%225afd5846-1e822%22	https://colorlib.com//polygon/adminty/files/bower_components/bootstrap/css/bootstrap.min.css	C:/Users/wejdene/Desktop/ejaw/admin2/colorlib.com/polygon/adminty/files/bower_components/bootstrap/css/bootstrap.min.css	(from https://colorlib.com//polygon/adminty/default/index.html)
20:15:59	9786/9786	---MCZ	200	added ('OK')	text/css	etag:W/%225afd5c32-2e1d%22	https://colorlib.com//polygon/adminty/files/assets/icon/feather/css/feather.css	C:/Users/wejdene/Desktop/ejaw/admin2/colorlib.com/polygon/adminty/files/assets/icon/feather/css/feather.css	(from https://colorlib.com//polygon/adminty/default/index.html)
20:16:00	486271/486271	---MCZ	200	added ('OK')	text/css	etag:W/%225afd57ba-7879c%22	https://colorlib.com//polygon/adminty/files/assets/css/style.css	C:/Users/wejdene/Desktop/ejaw/admin2/colorlib.com/polygon/adminty/files/assets/css/style.css	(from https://colorlib.com//polygon/adminty/default/index.html)
20:16:00	43225/43225	---MCZ	200	added ('OK')	text/css	etag:W/%225afd57b8-d305%22	https://colorlib.com//polygon/adminty/files/assets/css/jquery.mCustomScrollbar.css	C:/Users/wejdene/Desktop/ejaw/admin2/colorlib.com/polygon/adminty/files/assets/css/jquery.mCustomScrollbar.css	(from https://colorlib.com//polygon/adminty/default/index.html)
20:16:00	2484/2484	---M--	200	added ('OK')	image/png	etag:%225afd57c5-50e1%22	https://colorlib.com//polygon/adminty/files/assets/images/logo.png	C:/Users/wejdene/Desktop/ejaw/admin2/colorlib.com/polygon/adminty/files/assets/images/logo.png	(from https://colorlib.com//polygon/adminty/default/index.html)
20:16:00	2893/2893	---M--	200	added ('OK')	image/jpeg	etag:%225afd57c2-bd7%22	https://colorlib.com//polygon/adminty/files/assets/images/avatar-4.jpg	C:/Users/wejdene/Desktop/ejaw/admin2/colorlib.com/polygon/adminty/files/assets/images/avatar-4.jpg	(from https://colorlib.com//polygon/adminty/default/index.html)
20:16:01	2112/2112	---M--	200	added ('OK')	image/jpeg	etag:%225afd57c0-8f7%22	https://colorlib.com//polygon/adminty/files/assets/images/avatar-3.jpg	C:/Users/wejdene/Desktop/ejaw/admin2/colorlib.com/polygon/adminty/files/assets/images/avatar-3.jpg	(from https://colorlib.com//polygon/adminty/default/index.html)
20:16:01	134389/134389	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Oct%202018%2014:35:27%20GMT	https://colorlib.com//polygon/adminty/default/user-profile.html	C:/Users/wejdene/Desktop/ejaw/admin2/colorlib.com/polygon/adminty/default/user-profile.html	(from https://colorlib.com//polygon/adminty/default/index.html)
20:16:01	86464/86464	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Oct%202018%2014:34:27%20GMT	https://colorlib.com//polygon/adminty/default/email-inbox.html	C:/Users/wejdene/Desktop/ejaw/admin2/colorlib.com/polygon/adminty/default/email-inbox.html	(from https://colorlib.com//polygon/adminty/default/index.html)
20:16:02	7062/7062	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Oct%202018%2014:33:49%20GMT	https://colorlib.com//polygon/adminty/default/auth-lock-screen.html	C:/Users/wejdene/Desktop/ejaw/admin2/colorlib.com/polygon/adminty/default/auth-lock-screen.html	(from https://colorlib.com//polygon/adminty/default/index.html)
20:16:02	7411/7411	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Oct%202018%2014:33:52%20GMT	https://colorlib.com//polygon/adminty/default/auth-normal-sign-in.html	C:/Users/wejdene/Desktop/ejaw/admin2/colorlib.com/polygon/adminty/default/auth-normal-sign-in.html	(from https://colorlib.com//polygon/adminty/default/index.html)
20:16:02	2610/2610	---M--	200	added ('OK')	image/jpeg	etag:%225afd57c0-b9b%22	https://colorlib.com//polygon/adminty/files/assets/images/avatar-2.jpg	C:/Users/wejdene/Desktop/ejaw/admin2/colorlib.com/polygon/adminty/files/assets/images/avatar-2.jpg	(from https://colorlib.com//polygon/adminty/default/index.html)
20:16:02	61884/61884	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Oct%202018%2014:34:06%20GMT	https://colorlib.com//polygon/adminty/default/dashboard-crm.html	C:/Users/wejdene/Desktop/ejaw/admin2/colorlib.com/polygon/adminty/default/dashboard-crm.html	(from https://colorlib.com//polygon/adminty/default/index.html)
20:16:03	57162/57162	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Oct%202018%2014:34:05%20GMT	https://colorlib.com//polygon/adminty/default/dashboard-analytics.html	C:/Users/wejdene/Desktop/ejaw/admin2/colorlib.com/polygon/adminty/default/dashboard-analytics.html	(from https://colorlib.com//polygon/adminty/default/index.html)
20:16:03	50073/50073	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Oct%202018%2014:35:06%20GMT	https://colorlib.com//polygon/adminty/default/menu-static.html	C:/Users/wejdene/Desktop/ejaw/admin2/colorlib.com/polygon/adminty/default/menu-static.html	(from https://colorlib.com//polygon/adminty/default/index.html)
20:16:03	50227/50227	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Oct%202018%2014:35:03%20GMT	https://colorlib.com//polygon/adminty/default/menu-header-fixed.html	C:/Users/wejdene/Desktop/ejaw/admin2/colorlib.com/polygon/adminty/default/menu-header-fixed.html	(from https://colorlib.com//polygon/adminty/default/index.html)
20:16:04	50765/50765	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Oct%202018%2014:35:02%20GMT	https://colorlib.com//polygon/adminty/default/menu-compact.html	C:/Users/wejdene/Desktop/ejaw/admin2/colorlib.com/polygon/adminty/default/menu-compact.html	(from https://colorlib.com//polygon/adminty/default/index.html)
20:16:04	49922/49922	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Oct%202018%2014:35:05%20GMT	https://colorlib.com//polygon/adminty/default/menu-sidebar.html	C:/Users/wejdene/Desktop/ejaw/admin2/colorlib.com/polygon/adminty/default/menu-sidebar.html	(from https://colorlib.com//polygon/adminty/default/index.html)
20:16:04	93906/93906	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Oct%202018%2014:35:05%20GMT	https://colorlib.com//polygon/adminty/default/menu-horizontal-static.html	C:/Users/wejdene/Desktop/ejaw/admin2/colorlib.com/polygon/adminty/default/menu-horizontal-static.html	(from https://colorlib.com//polygon/adminty/default/index.html)
20:16:05	84157/84157	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Oct%202018%2014:35:03%20GMT	https://colorlib.com//polygon/adminty/default/menu-horizontal-fixed.html	C:/Users/wejdene/Desktop/ejaw/admin2/colorlib.com/polygon/adminty/default/menu-horizontal-fixed.html	(from https://colorlib.com//polygon/adminty/default/index.html)
20:16:05	84105/84105	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Oct%202018%2014:35:04%20GMT	https://colorlib.com//polygon/adminty/default/menu-horizontal-icon.html	C:/Users/wejdene/Desktop/ejaw/admin2/colorlib.com/polygon/adminty/default/menu-horizontal-icon.html	(from https://colorlib.com//polygon/adminty/default/index.html)
20:16:05	86712/86712	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Oct%202018%2014:35:04%20GMT	https://colorlib.com//polygon/adminty/default/menu-horizontal-icon-fixed.html	C:/Users/wejdene/Desktop/ejaw/admin2/colorlib.com/polygon/adminty/default/menu-horizontal-icon-fixed.html	(from https://colorlib.com//polygon/adminty/default/index.html)
20:16:06	49145/49145	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Oct%202018%2014:35:02%20GMT	https://colorlib.com//polygon/adminty/default/menu-bottom.html	C:/Users/wejdene/Desktop/ejaw/admin2/colorlib.com/polygon/adminty/default/menu-bottom.html	(from https://colorlib.com//polygon/adminty/default/index.html)
20:16:07	48072/48072	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Oct%202018%2014:33:56%20GMT	https://colorlib.com//polygon/adminty/default/box-layout.html	C:/Users/wejdene/Desktop/ejaw/admin2/colorlib.com/polygon/adminty/default/box-layout.html	(from https://colorlib.com//polygon/adminty/default/index.html)
20:16:07	50432/50432	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Oct%202018%2014:35:05%20GMT	https://colorlib.com//polygon/adminty/default/menu-rtl.html	C:/Users/wejdene/Desktop/ejaw/admin2/colorlib.com/polygon/adminty/default/menu-rtl.html	(from https://colorlib.com//polygon/adminty/default/index.html)
20:16:07	49838/49838	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Oct%202018%2014:35:07%20GMT	https://colorlib.com//polygon/adminty/default/navbar-light.html	C:/Users/wejdene/Desktop/ejaw/admin2/colorlib.com/polygon/adminty/default/navbar-light.html	(from https://colorlib.com//polygon/adminty/default/index.html)
20:16:07	68118/68118	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Oct%202018%2014:35:28%20GMT	https://colorlib.com//polygon/adminty/default/widget-statistic.html	C:/Users/wejdene/Desktop/ejaw/admin2/colorlib.com/polygon/adminty/default/widget-statistic.html	(from https://colorlib.com//polygon/adminty/default/index.html)
20:16:08	67083/67083	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Oct%202018%2014:35:28%20GMT	https://colorlib.com//polygon/adminty/default/widget-data.html	C:/Users/wejdene/Desktop/ejaw/admin2/colorlib.com/polygon/adminty/default/widget-data.html	(from https://colorlib.com//polygon/adminty/default/index.html)
20:16:08	56400/56400	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Oct%202018%2014:35:27%20GMT	https://colorlib.com//polygon/adminty/default/widget-chart.html	C:/Users/wejdene/Desktop/ejaw/admin2/colorlib.com/polygon/adminty/default/widget-chart.html	(from https://colorlib.com//polygon/adminty/default/index.html)
20:16:09	56136/56136	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Oct%202018%2014:33:49%20GMT	https://colorlib.com//polygon/adminty/default/alert.html	C:/Users/wejdene/Desktop/ejaw/admin2/colorlib.com/polygon/adminty/default/alert.html	(from https://colorlib.com//polygon/adminty/default/index.html)
20:16:09	52871/52871	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Oct%202018%2014:33:56%20GMT	https://colorlib.com//polygon/adminty/default/breadcrumb.html	C:/Users/wejdene/Desktop/ejaw/admin2/colorlib.com/polygon/adminty/default/breadcrumb.html	(from https://colorlib.com//polygon/adminty/default/index.html)
20:16:09	103080/103080	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Oct%202018%2014:33:59%20GMT	https://colorlib.com//polygon/adminty/default/button.html	C:/Users/wejdene/Desktop/ejaw/admin2/colorlib.com/polygon/adminty/default/button.html	(from https://colorlib.com//polygon/adminty/default/index.html)
20:16:09	55591/55591	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Oct%202018%2014:33:56%20GMT	https://colorlib.com//polygon/adminty/default/box-shadow.html	C:/Users/wejdene/Desktop/ejaw/admin2/colorlib.com/polygon/adminty/default/box-shadow.html	(from https://colorlib.com//polygon/adminty/default/index.html)
20:16:10	56373/56373	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Oct%202018%2014:33:49%20GMT	https://colorlib.com//polygon/adminty/default/accordion.html	C:/Users/wejdene/Desktop/ejaw/admin2/colorlib.com/polygon/adminty/default/accordion.html	(from https://colorlib.com//polygon/adminty/default/index.html)
20:16:10	67755/67755	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Oct%202018%2014:34:35%20GMT	https://colorlib.com//polygon/adminty/default/generic-class.html	C:/Users/wejdene/Desktop/ejaw/admin2/colorlib.com/polygon/adminty/default/generic-class.html	(from https://colorlib.com//polygon/adminty/default/index.html)
20:16:10	65757/65757	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Oct%202018%2014:35:21%20GMT	https://colorlib.com//polygon/adminty/default/tabs.html	C:/Users/wejdene/Desktop/ejaw/admin2/colorlib.com/polygon/adminty/default/tabs.html	(from https://colorlib.com//polygon/adminty/default/index.html)
20:16:10	58289/58289	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Oct%202018%2014:34:04%20GMT	https://colorlib.com//polygon/adminty/default/color.html	C:/Users/wejdene/Desktop/ejaw/admin2/colorlib.com/polygon/adminty/default/color.html	(from https://colorlib.com//polygon/adminty/default/index.html)
20:16:11	58428/58428	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Oct%202018%2014:34:59%20GMT	https://colorlib.com//polygon/adminty/default/label-badge.html	C:/Users/wejdene/Desktop/ejaw/admin2/colorlib.com/polygon/adminty/default/label-badge.html	(from https://colorlib.com//polygon/adminty/default/index.html)
20:16:11	54181/54181	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Oct%202018%2014:35:12%20GMT	https://colorlib.com//polygon/adminty/default/progress-bar.html	C:/Users/wejdene/Desktop/ejaw/admin2/colorlib.com/polygon/adminty/default/progress-bar.html	(from https://colorlib.com//polygon/adminty/default/index.html)
20:16:12	52798/52798	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Oct%202018%2014:35:10%20GMT	https://colorlib.com//polygon/adminty/default/preloader.html	C:/Users/wejdene/Desktop/ejaw/admin2/colorlib.com/polygon/adminty/default/preloader.html	(from https://colorlib.com//polygon/adminty/default/index.html)
20:16:12	61625/61625	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Oct%202018%2014:35:00%20GMT	https://colorlib.com//polygon/adminty/default/list.html	C:/Users/wejdene/Desktop/ejaw/admin2/colorlib.com/polygon/adminty/default/list.html	(from https://colorlib.com//polygon/adminty/default/index.html)
20:16:12	59927/59927	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Oct%202018%2014:35:25%20GMT	https://colorlib.com//polygon/adminty/default/tooltip.html	C:/Users/wejdene/Desktop/ejaw/admin2/colorlib.com/polygon/adminty/default/tooltip.html	(from https://colorlib.com//polygon/adminty/default/index.html)
20:16:13	55960/55960	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Oct%202018%2014:35:26%20GMT	https://colorlib.com//polygon/adminty/default/typography.html	C:/Users/wejdene/Desktop/ejaw/admin2/colorlib.com/polygon/adminty/default/typography.html	(from https://colorlib.com//polygon/adminty/default/index.html)
20:16:14	54430/54430	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Oct%202018%2014:35:09%20GMT	https://colorlib.com//polygon/adminty/default/other.html	C:/Users/wejdene/Desktop/ejaw/admin2/colorlib.com/polygon/adminty/default/other.html	(from https://colorlib.com//polygon/adminty/default/index.html)
20:16:14	52602/52602	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Oct%202018%2014:34:06%20GMT	https://colorlib.com//polygon/adminty/default/draggable.html	C:/Users/wejdene/Desktop/ejaw/admin2/colorlib.com/polygon/adminty/default/draggable.html	(from https://colorlib.com//polygon/adminty/default/index.html)
20:16:15	56656/56656	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Oct%202018%2014:33:57%20GMT	https://colorlib.com//polygon/adminty/default/bs-grid.html	C:/Users/wejdene/Desktop/ejaw/admin2/colorlib.com/polygon/adminty/default/bs-grid.html	(from https://colorlib.com//polygon/adminty/default/index.html)
20:16:15	56024/56024	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Oct%202018%2014:34:59%20GMT	https://colorlib.com//polygon/adminty/default/light-box.html	C:/Users/wejdene/Desktop/ejaw/admin2/colorlib.com/polygon/adminty/default/light-box.html	(from https://colorlib.com//polygon/adminty/default/index.html)
20:16:15	78917/78917	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Oct%202018%2014:35:06%20GMT	https://colorlib.com//polygon/adminty/default/modal.html	C:/Users/wejdene/Desktop/ejaw/admin2/colorlib.com/polygon/adminty/default/modal.html	(from https://colorlib.com//polygon/adminty/default/index.html)
20:16:16	52930/52930	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Oct%202018%2014:35:08%20GMT	https://colorlib.com//polygon/adminty/default/notification.html	C:/Users/wejdene/Desktop/ejaw/admin2/colorlib.com/polygon/adminty/default/notification.html	(from https://colorlib.com//polygon/adminty/default/index.html)
20:16:16	57290/57290	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Oct%202018%2014:35:08%20GMT	https://colorlib.com//polygon/adminty/default/notify.html	C:/Users/wejdene/Desktop/ejaw/admin2/colorlib.com/polygon/adminty/default/notify.html	(from https://colorlib.com//polygon/adminty/default/index.html)
20:16:16	53967/53967	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Oct%202018%2014:35:12%20GMT	https://colorlib.com//polygon/adminty/default/rating.html	C:/Users/wejdene/Desktop/ejaw/admin2/colorlib.com/polygon/adminty/default/rating.html	(from https://colorlib.com//polygon/adminty/default/index.html)
20:16:17	54522/54522	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Oct%202018%2014:35:12%20GMT	https://colorlib.com//polygon/adminty/default/range-slider.html	C:/Users/wejdene/Desktop/ejaw/admin2/colorlib.com/polygon/adminty/default/range-slider.html	(from https://colorlib.com//polygon/adminty/default/index.html)
20:16:17	51855/51855	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Oct%202018%2014:35:20%20GMT	https://colorlib.com//polygon/adminty/default/slider.html	C:/Users/wejdene/Desktop/ejaw/admin2/colorlib.com/polygon/adminty/default/slider.html	(from https://colorlib.com//polygon/adminty/default/index.html)
20:16:17	55478/55478	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Oct%202018%2014:35:21%20GMT	https://colorlib.com//polygon/adminty/default/syntax-highlighter.html	C:/Users/wejdene/Desktop/ejaw/admin2/colorlib.com/polygon/adminty/default/syntax-highlighter.html	(from https://colorlib.com//polygon/adminty/default/index.html)
20:16:18	50949/50949	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Oct%202018%2014:35:26%20GMT	https://colorlib.com//polygon/adminty/default/tour.html	C:/Users/wejdene/Desktop/ejaw/admin2/colorlib.com/polygon/adminty/default/tour.html	(from https://colorlib.com//polygon/adminty/default/index.html)
20:16:18	51229/51229	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Oct%202018%2014:35:26%20GMT	https://colorlib.com//polygon/adminty/default/treeview.html	C:/Users/wejdene/Desktop/ejaw/admin2/colorlib.com/polygon/adminty/default/treeview.html	(from https://colorlib.com//polygon/adminty/default/index.html)
20:16:18	51165/51165	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Oct%202018%2014:35:07%20GMT	https://colorlib.com//polygon/adminty/default/nestable.html	C:/Users/wejdene/Desktop/ejaw/admin2/colorlib.com/polygon/adminty/default/nestable.html	(from https://colorlib.com//polygon/adminty/default/index.html)
20:16:19	53958/53958	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Oct%202018%2014:35:25%20GMT	https://colorlib.com//polygon/adminty/default/toolbar.html	C:/Users/wejdene/Desktop/ejaw/admin2/colorlib.com/polygon/adminty/default/toolbar.html	(from https://colorlib.com//polygon/adminty/default/index.html)
20:16:19	50277/50277	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Oct%202018%2014:35:29%20GMT	https://colorlib.com//polygon/adminty/default/x-editable.html	C:/Users/wejdene/Desktop/ejaw/admin2/colorlib.com/polygon/adminty/default/x-editable.html	(from https://colorlib.com//polygon/adminty/default/index.html)
20:16:19	47777/47777	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Oct%202018%2014:35:20%20GMT	https://colorlib.com//polygon/adminty/default/session-timeout.html	C:/Users/wejdene/Desktop/ejaw/admin2/colorlib.com/polygon/adminty/default/session-timeout.html	(from https://colorlib.com//polygon/adminty/default/index.html)
20:16:20	47945/47945	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Oct%202018%2014:35:19%20GMT	https://colorlib.com//polygon/adminty/default/session-idle-timeout.html	C:/Users/wejdene/Desktop/ejaw/admin2/colorlib.com/polygon/adminty/default/session-idle-timeout.html	(from https://colorlib.com//polygon/adminty/default/index.html)
20:16:21	49286/49286	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Oct%202018%2014:35:09%20GMT	https://colorlib.com//polygon/adminty/default/offline.html	C:/Users/wejdene/Desktop/ejaw/admin2/colorlib.com/polygon/adminty/default/offline.html	(from https://colorlib.com//polygon/adminty/default/index.html)
20:16:21	54710/54710	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Oct%202018%2014:33:49%20GMT	https://colorlib.com//polygon/adminty/default/animation.html	C:/Users/wejdene/Desktop/ejaw/admin2/colorlib.com/polygon/adminty/default/animation.html	(from https://colorlib.com//polygon/adminty/default/index.html)
20:16:22	50088/50088	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Oct%202018%2014:35:20%20GMT	https://colorlib.com//polygon/adminty/default/sticky.html	C:/Users/wejdene/Desktop/ejaw/admin2/colorlib.com/polygon/adminty/default/sticky.html	(from https://colorlib.com//polygon/adminty/default/index.html)
20:16:27	164114/164114	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Oct%202018%2014:34:43%20GMT	https://colorlib.com//polygon/adminty/default/icon-font-awesome.html	C:/Users/wejdene/Desktop/ejaw/admin2/colorlib.com/polygon/adminty/default/icon-font-awesome.html	(from https://colorlib.com//polygon/adminty/default/index.html)
20:16:27	90403/90403	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Oct%202018%2014:34:46%20GMT	https://colorlib.com//polygon/adminty/default/icon-themify.html	C:/Users/wejdene/Desktop/ejaw/admin2/colorlib.com/polygon/adminty/default/icon-themify.html	(from https://colorlib.com//polygon/adminty/default/index.html)
20:16:27	69950/69950	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Oct%202018%2014:34:45%20GMT	https://colorlib.com//polygon/adminty/default/icon-simple-line.html	C:/Users/wejdene/Desktop/ejaw/admin2/colorlib.com/polygon/adminty/default/icon-simple-line.html	(from https://colorlib.com//polygon/adminty/default/index.html)
20:16:28	121013/121013	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Oct%202018%2014:34:44%20GMT	https://colorlib.com//polygon/adminty/default/icon-ion.html	C:/Users/wejdene/Desktop/ejaw/admin2/colorlib.com/polygon/adminty/default/icon-ion.html	(from https://colorlib.com//polygon/adminty/default/index.html)
20:16:28	141676/141676	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Oct%202018%2014:34:48%20GMT	https://colorlib.com//polygon/adminty/default/icon-material-design.html	C:/Users/wejdene/Desktop/ejaw/admin2/colorlib.com/polygon/adminty/default/icon-material-design.html	(from https://colorlib.com//polygon/adminty/default/index.html)
20:16:28	356762/356762	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Oct%202018%2014:34:44%20GMT	https://colorlib.com//polygon/adminty/default/icon-icofonts.html	C:/Users/wejdene/Desktop/ejaw/admin2/colorlib.com/polygon/adminty/default/icon-icofonts.html	(from https://colorlib.com//polygon/adminty/default/index.html)
20:16:29	324734/324734	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Oct%202018%2014:34:51%20GMT	https://colorlib.com//polygon/adminty/default/icon-weather.html	C:/Users/wejdene/Desktop/ejaw/admin2/colorlib.com/polygon/adminty/default/icon-weather.html	(from https://colorlib.com//polygon/adminty/default/index.html)
20:16:29	83369/83369	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Oct%202018%2014:34:46%20GMT	https://colorlib.com//polygon/adminty/default/icon-typicons.html	C:/Users/wejdene/Desktop/ejaw/admin2/colorlib.com/polygon/adminty/default/icon-typicons.html	(from https://colorlib.com//polygon/adminty/default/index.html)
20:16:29	127721/127721	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Oct%202018%2014:34:42%20GMT	https://colorlib.com//polygon/adminty/default/icon-flags.html	C:/Users/wejdene/Desktop/ejaw/admin2/colorlib.com/polygon/adminty/default/icon-flags.html	(from https://colorlib.com//polygon/adminty/default/index.html)
20:16:30	61275/61275	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Oct%202018%2014:34:32%20GMT	https://colorlib.com//polygon/adminty/default/form-elements-component.html	C:/Users/wejdene/Desktop/ejaw/admin2/colorlib.com/polygon/adminty/default/form-elements-component.html	(from https://colorlib.com//polygon/adminty/default/index.html)
20:16:30	61375/61375	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Oct%202018%2014:34:31%20GMT	https://colorlib.com//polygon/adminty/default/form-elements-add-on.html	C:/Users/wejdene/Desktop/ejaw/admin2/colorlib.com/polygon/adminty/default/form-elements-add-on.html	(from https://colorlib.com//polygon/adminty/default/index.html)
20:16:31	63980/63980	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Oct%202018%2014:34:32%20GMT	https://colorlib.com//polygon/adminty/default/form-elements-advance.html	C:/Users/wejdene/Desktop/ejaw/admin2/colorlib.com/polygon/adminty/default/form-elements-advance.html	(from https://colorlib.com//polygon/adminty/default/index.html)
20:16:31	53819/53819	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Oct%202018%2014:34:33%20GMT	https://colorlib.com//polygon/adminty/default/form-validation.html	C:/Users/wejdene/Desktop/ejaw/admin2/colorlib.com/polygon/adminty/default/form-validation.html	(from https://colorlib.com//polygon/adminty/default/index.html)
20:16:31	65359/65359	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Oct%202018%2014:34:33%20GMT	https://colorlib.com//polygon/adminty/default/form-picker.html	C:/Users/wejdene/Desktop/ejaw/admin2/colorlib.com/polygon/adminty/default/form-picker.html	(from https://colorlib.com//polygon/adminty/default/index.html)
20:16:32	63121/63121	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Oct%202018%2014:34:33%20GMT	https://colorlib.com//polygon/adminty/default/form-select.html	C:/Users/wejdene/Desktop/ejaw/admin2/colorlib.com/polygon/adminty/default/form-select.html	(from https://colorlib.com//polygon/adminty/default/index.html)
20:16:32	53933/53933	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Oct%202018%2014:34:32%20GMT	https://colorlib.com//polygon/adminty/default/form-masking.html	C:/Users/wejdene/Desktop/ejaw/admin2/colorlib.com/polygon/adminty/default/form-masking.html	(from https://colorlib.com//polygon/adminty/default/index.html)
20:16:33	66031/66031	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Oct%202018%2014:34:34%20GMT	https://colorlib.com//polygon/adminty/default/form-wizard.html	C:/Users/wejdene/Desktop/ejaw/admin2/colorlib.com/polygon/adminty/default/form-wizard.html	(from https://colorlib.com//polygon/adminty/default/index.html)
20:16:33	51547/51547	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Oct%202018%2014:35:13%20GMT	https://colorlib.com//polygon/adminty/default/ready-cloned-elements-form.html	C:/Users/wejdene/Desktop/ejaw/admin2/colorlib.com/polygon/adminty/default/ready-cloned-elements-form.html	(from https://colorlib.com//polygon/adminty/default/index.html)
20:16:34	51669/51669	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Oct%202018%2014:35:13%20GMT	https://colorlib.com//polygon/adminty/default/ready-currency-form.html	C:/Users/wejdene/Desktop/ejaw/admin2/colorlib.com/polygon/adminty/default/ready-currency-form.html	(from https://colorlib.com//polygon/adminty/default/index.html)
